"Time","Video title","Video link","Post time","Total likes","Total comments","Total shares","Total views"
"13 de abril","🔥 O novo Xiaomi 17 Pro Max — você está pronto pra conhecer? 🚀 💪 Desempenho extremo com o Snapdragon 8 Elite Gen 5, até 16 GB de RAM e 1 TB de armazenamento. 🔋 Bateria absurda de 7.500 mAh com carregamento rápido de 100 W e 50 W sem fio. 📱 Tela AMOLED de 6,9” com 120 Hz adaptativos — fluidez total em cada toque. 📸 Triple câmera Leica de 50 MP para fotos com qualidade profissional. 🖥️ Tela traseira de 2,9” com 120 Hz para selfies perfeitas e controles rápidos. Elegância, potência e fotografia premium em um só smartphone 😍 💥 O gigante da Xiaomi chegou pra mudar tudo! ✨ E o melhor: já disponível para venda na Mega Eletrônicos! 🛍️🔥 #Xiaomi17ProMax #MegaEletronicos #Tecnologia #EletronicosPy #Lançamento   ","https://www.tiktok.com/@megaeletronicosoficialpy/video/7581983186205347128","9 de dezembro","17176","411","1621","589276"
"13 de abril","💥 Por apenas R$ 325,00! 😱 Isso mesmo — trezentos e vinte e cinco reais! 📱 ITEL A90 de 64GB — tá MUITO barato… vale levar até dois! 🔥 E ainda tem versões com 128GB e 256GB pra quem quer mais espaço 👀 Conta também com selo da Anatel e Garantia de 2 anos!  🛒 Mega Eletrônicos, a loja que ama bons preços ❤️ #megaeletronicos #itelA90 #celularbarato #smartphone #paraguai  ","https://www.tiktok.com/@megaeletronicosoficialpy/video/7579749019740605707","3 de dezembro","5077","247","1323","318596"
"13 de abril","Esse é o celular mais barato que você vai ver hoje 😱📱 Por apenas R$311,00 você leva o Itel A90 🤯 📱 Tela de 6.6” com 90Hz 📸 Câmera dupla de 13MP 🔋 Bateria de 5.000 mAh  💾 Disponível em várias versões: de 64GB até 256GB Com selo da Anatel e garantia de 2 anos. Agora é sério… corre pra loja e garante o seu antes que acabe! 🚀 . #megaeletronicos #cde #ofertas #descontos #celularbarato     ","https://www.tiktok.com/@megaeletronicosoficialpy/video/7538172012124982584","13 de agosto","4882","353","1127","312904"
"13 de abril","Atenção, apaixonados por tecnologia! 🚀 Os novos Xiaomi 17 Pro e 17 Pro Max chegaram pra impressionar — design refinado, desempenho poderoso e câmeras que prometem elevar o nível da fotografia mobile. 📸 💥 Em breve, essa novidade chega nessa loja! Fica de olho, porque quando desembarcar aqui, vai ser sucesso total! 📍Coloca essa loja no roteiro e se prepara pra garantir o seu assim que chegar. #xiaomi #xiaomi17promax #celular ","https://www.tiktok.com/@megaeletronicosoficialpy/video/7566977777526639928","30 de outubro","11692","280","1664","281410"
"13 de abril","Tablets Boas Bonitas e Baratas 🔝🔥 Encontre as Melhores Ofertas e os melhores produtos na Mega Eletronicos! 🤩 #megaeletronicos #brasil #tablets #viral #inovação #paraguai #comprasparaguai #turismo #samsungtabs9 ","https://www.tiktok.com/@megaeletronicosoficialpy/video/7484282109943729414","21 de março","10392","194","766","265104"
"13 de abril","Celulares por menos de R$ 450,00 🤯 #paraguai #megaeletronicos ","https://www.tiktok.com/@megaeletronicosoficialpy/video/7616489641801174280","12 de março","3723","163","784","176622"
"13 de abril","Eu com meu iPhone 17 💅 . #meme #comprasparaguai #iphone17promax ","https://www.tiktok.com/@megaeletronicosoficialpy/video/7596415892188106040","17 de janeiro","7342","51","1092","169474"
"13 de abril","Mongaru 🤌🏻😂 #meme #paraguai #megaeletronicos #comprasparaguai ","https://www.tiktok.com/@megaeletronicosoficialpy/video/7592343885028855096","6 de janeiro","5496","65","554","103946"
"13 de abril","Um smartphone incrível por apenas R$ 369,00? Difícil de acreditar mas ele existe! O Realme Note 60X de 128 gb tem tudo para superar suas expectativas, com sua caixa original esperando por você. Não perca essa oportunidade!  Comente o que achou 👇  #RealmeNote60X #SmartphoneIncrível #OfertaImperdível #novedades #lancamento #comprasparaguai #megaeletronicos #paraguay #brasil#eletrônicos #fozdeiguaçu #compras #paraguai","https://www.tiktok.com/@megaeletronicosoficialpy/video/7491341061390978309","9 de abril","2177","138","703","106372"
"13 de abril","⚡ Diretamente de Barcelona… chegou à Mega Eletrônicos O Xiaomi Electric Scooter 6 Ultra não é um patinete qualquer 😏 ✅ Alcança até 25 km/h ✅ Autonomia de até 75 km por carga ✅ Motor de 500W (até 1200W de potência máxima) 🔥 Rodas de 12 polegadas Mais estabilidade, mais controle… menos preocupação. ✅ Tela TFT de 3”, Bluetooth e conexão com o app Xiaomi Home ✅ Compatível com Apple Find My ✅ Luzes integradas, freios E-ABS e certificação IPX6 Tudo em um design resistente, dobrável e pronto para o uso diário. Perfeito para ir ao trabalho, faculdade ou sair para passear 🚀 Menos trânsito… mais liberdade. 👉 Agora conta pra gente: você vai continuar perdendo tempo… ou vai subir na velocidade? 👀🔥 #xiaomi #scooter #mobilidadeurbana #tecnologia #xiaomiscooter #megaeletronicos #paraguay","https://www.tiktok.com/@megaeletronicosoficialpy/video/7618669881415847185","18 de março","1721","84","195","70186"
